mstardisk,mstarspheroid,sfrdisk,sfrspheroid,mzgasdisk,mzgasspheroid,mcolddisk,halomass,mbh,mhot,mcoldspheroid
0,1085672869881.3878,0,134253151.04160225,0,3322452344.986763,0,402742989968546.44,2115637352.9708622,37077276068115.016,185508353215.15955
0,1147403529470.9937,0,71544117.12572706,0,1848498808.3469172,0,402682989970040.9,4521045340.0695095,36006766335159.49,121854717564.65439
0,865443768607.6632,0,138317913.50677708,0,1966935319.228972,0,402522989974026.1,3745222917.251925,34236575313405.453,168161849164.89874
0,1294934137690.6433,0,109989536.07453153,0,2894395938.7810807,0,402456989975670.06,2874457177.6020617,33998792771360.62,158175909381.06052
0,552228864141.5304,0,93721644.15815997,0,2677144573.4018903,0,402362989978011.44,1461298587.960301,36509674053181.77,115626612866.80952
0,361592705978.74097,0,92203638.57189934,0,910721978.0876825,0,402349989978335.2,827617057.03196,38976704501751.87,90715704881.45532
0,484481314446.6098,0,55598621.38965198,0,934725383.6040915,0,402299989979580.56,769176987.7609297,41472009091910.23,50584837329.442535
0,1058282875336.0441,0,119021846.15046012,0,2275772442.7587633,0,402212989981747.56,2227700169.723821,35529426651501.66,157064321087.60165
0,730993279604.476,0,57102985.254198365,0,2269706895.869114,0,402179989982569.56,1220950668.1548347,39541455914194.49,89668595444.73201
0,778166351560.5355,0,132725387.09312624,0,3136865187.2321267,0,402106989984387.8,3329423757.920576,26897427487160.836,168072268328.89044
0,879259608020.9447,0,77533965.31800397,0,2064217131.1927238,0,402007989986853.7,2244925771.93683,29639362943321.793,116887421001.42229
0,921505453432.7706,0,99373153.19456324,0,1540382786.3061445,0,401979989987551.06,2004606560.2200112,38839609109379.07,132004075670.79762
0,939119025169.4141,0,94957229.35834573,0,2554328127.157989,0,401955989988148.8,2133932865.5082965,28384178745125.363,115013516932.19215
0,465607380381.17944,0,66135907.227549516,0,636240083.2282397,0,401939989988547.4,1805740011.3100312,32408825139655.53,46271436775.23658
0,905051324259.044,0,44321185.92550128,0,1757033118.6761377,0,401759989993030.8,3117552643.250968,40211201769452.74,74772716617.96677
0,582176861003.1377,0,69701471.3876742,0,1122634612.9503992,0,401752989993205.1,1296921192.0113375,38140071821593.484,78756667679.82008
0,903691846024.8427,0,61744166.83489777,0,2200602001.372356,0,401627989996318.6,3290927948.054644,35795452311696.1,96421085163.62018
0,724324690475.0168,0,77552226.02625379,0,1385431668.5030832,0,401516989999083.44,1862304439.2635026,34596549590140.93,95639782707.20255
0,661472616472.3566,0,134179542.90237765,0,2742440252.3933997,0,401492989999681.2,2371762414.2097406,35367421863757.53,175163765222.40543
0,607761478521.6346,0,97720387.49399158,0,513365964.99357784,0,401369990002744.9,1996295278.1353276,39346804870700.65,155841178233.99573
0,982653406655.0382,0,94362566.89501145,0,2373492046.6358123,0,401363990002894.4,2351732565.267112,32188475831481.89,148032368385.2264
0,811660901712.2635,0,98890882.36066166,0,1638900200.7290068,0,401360990002969.06,2883159787.580359,28591232691270.895,140284168926.44373
0,807422297300.6829,0,99149414.38594699,0,2125607330.774935,0,401209990006730.1,2445898920.6689577,27248373998853.12,126892371905.3776
0,761318185521.5001,0,53155052.02134428,0,1769147498.1235445,0,401046990010790.1,1232375764.4853377,36394470881618.64,79442049608.0266
0,657755710083.4408,0,89876195.19701807,0,1889355828.626958,0,400776990017515.25,1770592274.2547326,42204387558481.64,114501664861.14616
0,558596000604.8773,0,90288649.40626995,0,1671578997.9500306,0,400606990021749.5,1102464555.401275,41296876866716.945,105719559237.63652
0,1150777050128.8855,0,92212884.62907343,0,2543233839.498164,0,400462990025336.25,3434239788.861201,36884801522822.37,151797977318.98788
0,1141595615764.9219,0,170896568.08539274,0,4121796913.5281014,0,400429990026158.2,12743572339.910238,36692508679594.61,217606115155.4726
0,627402633339.8578,0,59113691.97562752,0,1741119575.8703828,0,400336990028474.6,1199740033.650233,47538295259194.87,67209580412.707985
0,597981969995.465,0,48668606.36380451,0,858146120.4556385,0,400249990030641.6,2156633134.1377096,39472865545663.85,84279858215.80154
0,1098879160773.9191,0,113749237.19152474,0,2605500375.7008696,0,400232990031065.06,2740092102.817127,36344636737843.28,133625318416.29721
0,618567258490.8379,0,64904735.62448474,0,1685265188.1985762,0,400099990034377.9,1182395429.2805462,41485526641070.5,70175423555.5812
0,1064677871500.7997,0,99491121.40564209,0,2294324991.9117804,0,399959990037864.94,3922376395.726344,37266807737052.13,148563454763.09894
0,597038412711.1438,0,33983173.13695204,0,1223969361.532887,0,399926990038686.9,1705040047.41849,44728764486006.34,48940107450.68372
0,608369433087.2443,0,68268758.08105034,0,1032218242.1158233,0,399689990044590.06,2052869755.5692484,33517219367747.02,91478320892.92912
0,635847214816.6395,0,72136996.75641632,0,1394521810.1268735,0,399606990046657.4,1742785378.2326183,32355530766876.156,93905979525.75154
0,703680356496.7869,0,52027201.922081985,0,1756866878.8896525,0,399306990054129.75,3445623705.6218376,33011456140710.27,57779545440.84259
0,627540983701.7714,0,86179600.01602648,0,1467362010.9904745,0,399239990055798.56,1506147629.9100764,41170024987091.305,96926223186.13275
0,667849143871.8037,0,120282106.20547198,0,1401847141.1782424,0,399219990056296.7,2041061762.9544191,36257633922421.195,133905413921.95587
0,1009349912678.3973,0,139572633.24598616,0,2615000384.611508,0,399199990056794.9,3255702036.5441136,30530926458362.137,168929695502.15625
0,792469394922.182,0,149674360.74952868,0,2851934418.228801,0,398939990063270.94,2718049551.4517236,33792331899580.305,176275690255.55814
0,913533992622.576,0,93218571.9633884,0,1927414136.635195,0,398769990067505.2,1785153032.2709935,34041330656077.938,123974550436.94276
0,529300945777.4309,0,74872860.48955539,0,1358752668.8568,0,398713990068900.06,2638794906.134532,27011219568194.17,116730146908.64285
0,498355389493.5891,0,68878205.72869149,0,808494355.4641875,0,398529990073483.1,1076786522.480065,39844157161212.65,38201067908.2402
0,873307714914.7284,0,124224828.95250131,0,2253047945.8703046,0,398529990073483.1,1893491697.7365303,37419280018648.22,131947903109.14828
0,666487064296.5455,0,111057297.71030606,0,1228794080.0018253,0,398136990083271.9,1542790868.9303086,41532302932740.04,137739961151.24927
0,856161638652.6854,0,72757857.10474196,0,1277215193.9019387,0,398109990083944.4,2671399641.1616435,31661341622855.613,105996568480.04633
0,1016981558031.3187,0,87065291.33057794,0,2168752298.2608576,0,397976990087257.1,2236619071.987474,39362192023987.35,137821538522.65756
0,794563637405.449,0,117879044.95239332,0,1661240402.9010086,0,397899990089175.06,5882483755.356483,34756075578740.746,154083569611.31076
0,746628792866.2438,0,96791090.72045986,0,1728435957.9319232,0,397629990095900.1,1682531864.044086,39471143373797.234,110246533464.04012
0,608278461883.6562,0,87724226.38845265,0,490286766.2777586,0,397031990110795.06,1714602298.8933115,41297094782234.375,112241307296.43616
0,439612345325.20233,0,78124098.5782052,0,1050962426.7208065,0,396989990111841.1,1320224900.4238145,41478574688635.055,92854925284.17902
0,1057684963349.4502,0,88346200.3113037,0,2842089216.4944673,0,396847990115378.06,4251934610.4430633,30422132107097.176,149807089421.51056
0,857521966086.3197,0,100311999.32943624,0,3101745753.564339,0,396816990116150.25,2945846232.11248,35069420493307.324,107638914494.73015
0,628090329308.9529,0,46268065.60227372,0,904048875.3923365,0,396792990116748.06,1042120099.5490956,43648208819323.87,64498227552.62173
0,999087730157.2181,0,46492795.58862291,0,1509587576.326883,0,396786990116897.44,1375040130.9541848,40262055995903.91,69852016171.43889
0,881435526716.2771,0,90974024.09978765,0,1462125550.3832073,0,396439990125540.5,2174656205.0221095,41720281155113.445,105682825088.56097
0,375714761944.56696,0,52212425.15834858,0,822934621.6519382,0,396429990125789.56,830660479.5092074,41451901969017.77,57938671002.65529
0,974518312890.5966,0,97668610.54095624,0,3140941469.306828,0,396243990130422.44,1849673609.7869272,36512232299936.766,156194311500.6301
0,539405525694.23505,0,57363627.884964794,0,1391890755.1389203,0,396212990131194.56,986392141.6427573,47669717542933.95,74272498032.03563
0,495522196094.02295,0,35199004.163794756,0,872596484.7645125,0,396156990132589.4,1042773113.5894058,36004197888038,37223397010.85971
0,517052161731.0237,0,72101193.00337413,0,2291398345.259873,0,396106990133834.75,2108397819.6137218,44373793562899.55,82649717363.87488
0,1215472957617.7546,0,127027932.52402931,0,3443185754.4226093,0,396064990134880.9,3029033695.7986794,31190978721916.777,171029345024.23804
0,1094710343725.4474,0,141188348.9835511,0,2559559824.2513757,0,396056990135080.2,4234270600.261752,27929404254447.43,142204485450.5444
0,427706454406.2171,0,47237357.253665544,0,1046616710.4595135,0,395978990137023,825675968.9895042,28808706096749.11,47270453338.79049
0,838073356599.202,0,53169871.49825718,0,1617716581.698933,0,395966990137321.9,2183273773.2710834,32800080159625.215,70198557186.01105
0,549201837243.9204,0,98263786.91399708,0,1196694447.3907797,0,395899990138990.7,3834474988.1968145,35388343864261.88,98560774835.78386
0,833249599837.6687,0,107973172.79638207,0,2211039216.1129556,0,395896990139065.4,2913751400.1160097,34098327217757.113,135929586699.43779
0,974223842900.573,0,111917150.30969954,0,2137478111.0958319,0,395842990140410.44,1931512283.7226985,37467930051769.375,129265986020.29509
0,946021308203.9656,0,118095324.56815736,0,2416122333.862485,0,395592990146637.44,3394125677.148358,18262150134318.16,154708336966.98962
0,649209523273.1974,0,71389077.91821283,0,1584171200.3104103,0,395546990147783.1,1752232268.9409328,37161130794732.54,99687261173.57115
0,1019489614056.5752,0,134076498.24464245,0,2964954322.5865264,0,395496990149028.56,3115456691.8452244,45551806901947.58,195464152326.59778
0,571147488136.5946,0,69728487.56648849,0,1545615644.3718336,0,395399990151444.6,1405454519.2974598,45267510588868.43,100912992920.40543
0,750467574051.5581,0,144512007.52642012,0,3243071404.8619633,0,395209990156177.06,1846685478.372321,38386302084578.445,177058178961.0393
0,591974277513.4027,0,93302898.28212841,0,2097457572.4884782,0,395186990156749.94,1714756888.7660177,33031823197424.836,100130750060.11751
0,639871324009.6653,0,57549551.586023144,0,1184452381.3073444,0,395016990160984.3,2042091601.9141755,34273716807884.168,81037688617.7469
0,662885541550.614,0,81313546.00628708,0,1541527967.3507845,0,394786990166713.1,1228974667.170295,36614841573222.32,92387341335.56924
0,811606687197.1985,0,137499894.48745522,0,2220387704.9309044,0,394746990167709.44,2670240192.49523,25972294765308.89,145178711571.98355
0,531139487608.3647,0,51238720.43651234,0,765453931.8268235,0,394741990167833.94,800925530.0714681,43898634243470.96,67242414056.3794
0,778294108263.3401,0,91241508.05665106,0,1996045328.6258144,0,394729990168132.8,1291121078.126284,33651290070017.074,118488929887.51633
0,506759150952.3596,0,98802722.74582352,0,1897067203.021994,0,394679990169378.25,1551416109.1611023,37673702803421.98,79267615177.85164
0,1023711463443.7562,0,80615765.3031232,0,1667880979.3979843,0,394570990172093.2,1855076449.4445786,90107657021341.33,111996016706.48312
4405.739059884993,1007243480156.7024,44557.387107811985,114450021.08375798,67339.4669663812,1788963258.3128777,22546860.509279404,394566990172192.8,2709335044.42158,9009178825.15584,110263301336.18143
0,717732995190.6031,0,94644599.4081319,0,1837006499.3194354,0,394399990176352.5,1683208145.5797958,38455318588667.7,110658410001.31464
0,537807213116.5766,0,51727743.531926274,0,1207681844.380239,0,394219990180835.9,2019403993.5080335,39306630296383.22,62524967079.48965
0,654036314096.3641,0,162557687.85707948,0,1982327374.174629,0,394179990181832.2,2257905958.9445457,38291331762365.14,175474838377.29794
0,695482306255.8326,0,92755270.6552822,0,1591479361.8235621,0,394042990185244.5,1603961605.936478,43101241868735.23,111847584514.19234
0,792557100513.6482,0,74565120.51449421,0,2204767531.4618893,0,394009990186066.44,1822090534.6829758,27693039702689.023,90920935255.46872
0,797525862686.9048,0,95436452.1434444,0,1366924643.9055295,0,393966990187137.56,2487754473.922992,34821845031163.023,142231448089.56644
0,801985710844.1586,0,103871829.9605695,0,2391649093.0706296,0,393896990188881.06,2174070447.4593134,42455597425363.71,145905268524.84647
0,644694134791.9968,0,74754979.47224633,0,1827950735.9863071,0,393716990193364.5,1229758504.6610944,40204216271249.62,99843688076.37187
0,781668832437.7151,0,80057735.09516695,0,1959424714.4449668,0,393703990193688.3,2046752040.0094516,37077519567969.79,129542028015.8892
0,750123024794.0209,0,170338750.0037829,0,2938261379.902578,0,393486990199093.25,2697872194.69549,32356377166276.168,160154542015.19608
0,903662643733.0702,0,116663136.0840778,0,2547248542.6635375,0,393328990203028.7,1777302120.0834086,43359846221409.95,143631475641.29138
0,644289108517.0785,0,28386190.31403447,0,531860832.8441061,0,393322990203178.2,779323649.6143378,37401977586137.85,32149543427.956356
0,809823271264.5981,0,72671519.8723144,0,1772014790.9818661,0,393312990203427.25,2753714241.7755837,29141591679662.75,121595696724.03082
0,796239187687.2118,0,52621597.49040799,0,2023975964.881538,0,393284990204124.7,2852547624.138365,41560746924102.016,79461904137.84778
0,635319318992.6881,0,51914262.24709944,0,1508263921.1774905,0,393237990205295.3,1500581997.244398,40484256827738.64,67557661225.52164
0,672581823230.2001,0,77229405.7008346,0,1919928490.9379196,0,393069990209479.8,1862283708.9234855,37039943990795.35,121034524429.90762
0,778375917064.0961,0,111358232.5553654,0,2963382865.00691,0,393059990209728.94,1406189474.8243659,42176939350437.08,123230165831.14883
0,692286254229.4668,0,40001683.80730653,0,1495178767.5138392,0,392986990211547.25,1305165229.6388187,37875732319221.47,58823956584.859566
0,597667767667.6698,0,68684408.161746,0,1505967059.1644104,0,392946990212543.5,1229409359.9139173,41244664627880.016,100983277543.50568
0,745358843061.2622,0,83140963.30035727,0,1524473737.1707609,0,392892990213888.5,1544663777.2003636,37716219047363.21,124142945141.46877
0,534029819023.83514,0,54196295.41114374,0,1044397901.2385191,0,392863990214610.8,810959086.575101,41391432102923.62,70358577727.5056
0,1102236160285.8518,0,79867094.08143662,0,2243029620.50706,0,392692990218870.1,5096483974.170398,34323174805943.363,129860387783.97833
0,429063013621.83154,0,61846543.204458214,0,890219877.1729379,0,392139990232644.1,941477546.075734,34823479099952.242,78753430189.66888
0,591601663141.4281,0,37194302.124247044,0,1452446459.3336616,0,391986990236455,1120054838.2314534,31790285928800.61,40835875277.88083
0,673293948447.5195,0,99756852.44012439,0,1741644201.141961,0,391846990239942.1,2763489370.311607,15564514978232.791,134498658934.06047
0,611248035852.0176,0,41473882.79031635,0,1606937602.9299483,0,391729990242856.4,1101614097.7347972,41179159123966.48,56837527271.87406
0,834974548917.8584,0,104577983.4078818,0,2213950521.485677,0,391629990245347.1,1521015536.8513718,38776328949889.164,146772620581.27426
0,673793594857.1095,0,49946310.50995561,0,1158704662.040916,0,391553990247240.1,2307020591.7621875,33099510865298.93,73883021076.83351
0,1102908345238.7205,0,98244329.8863054,0,3250493380.5111465,0,391286990253890.56,2779403045.730104,31086428731368.457,122593911809.37225
0,459603885377.0322,0,70782913.02024125,0,1227177643.1340296,0,391202990255982.75,1720654968.872527,41465505240334.33,76535275334.9329
0,1048683538726.2866,0,114121605.960449,0,1899576631.7167928,0,391166990256879.44,2282393157.1130376,33449909634187.97,146669683292.80917
0,776626040945.4213,0,64803895.045676164,0,1993456591.4789045,0,391016990260615.6,1957211933.3220086,36351138383306.33,87022779530.02654
0,455337393948.6262,0,81107278.80087101,0,996523161.9909937,0,391009990260790,889492367.9120659,40898277954015.734,61560754750.56936
0,666938130661.363,0,80199636.87440802,0,1872092677.601264,0,391009990260790,1538884883.1900947,41687146358271.06,134947611015.6855
0,786348670959.8726,0,84275127.98463602,0,1723518297.587496,0,390952990262209.75,7944268717.024715,33818820865305.934,128152835177.80525
0,1461379227608.9666,0,123991324.48080558,0,2843528340.727575,0,390896990263604.5,3960281135.5581183,35542147308058.516,183298307392.84235
0,1058736554073.0771,0,144244665.72332272,0,2807961099.539703,0,390699990268511.44,3794601025.723274,31599775492812.08,171771948017.80435
0,677659923146.7712,0,63914043.34615648,0,1860022437.0473466,0,390693990268660.8,1358246069.1244261,38152703791347.88,82839366221.13843
0,616043367523.6793,0,101228117.05692692,0,2461477904.7475133,0,390692990268685.8,2358491029.1020856,30934123253070.555,155873713583.15994
0,698489459605.0934,0,69050653.09964557,0,956496998.5573726,0,390629990270254.94,1852540504.417999,28450465527066.906,101717024187.57855
0,647881456885.6558,0,126216792.11076485,0,2319674143.8752823,0,390626990270329.7,1846629321.7555275,39482018550486.586,143524670961.54742
0,632919101686.7034,0,98795930.70370938,0,1729334020.529738,0,390597990271052,1597501204.4746118,39498281520079.414,124236597720.39465
0,844002180959.3005,0,81619616.76377875,0,2180810891.3554053,0,390502990273418.25,1754791453.7921593,43246331692983.766,123147514997.2608
0,471917161493.7007,0,65251088.34918844,0,1138484638.5612495,0,390492990273667.3,3853445555.0658255,35278749777780.63,93036812504.52692
0,815543976820.4673,0,101520190.88587792,0,2367094490.906696,0,390339990277478.25,1610956341.485103,45851856946368.99,104858696145.71829
0,1036851555404.4949,0,203524848.7478034,0,3280270964.2821403,0,390109990283207,4370169609.629056,31189081130200.77,213649880914.91742
0,585692300187.2677,0,77457575.90519513,0,1922933876.3660543,0,390086990283779.94,1095097560.8786185,37617897703810.01,101380965045.09718
0,949817217347.1704,0,67441204.91051783,0,2385260699.3024206,0,390046990284776.25,2473563537.032695,33732288633543.96,104777172650.61946
0,620508232964.2357,0,82302160.15252344,0,1668778408.4695635,0,390022990285374,1008011829.0258112,33619796222221.61,66214134587.9011
0,871651693399.9814,0,106203051.65859541,0,2310225687.737971,0,390009990285697.8,2603810346.779705,22947083275445.484,149557556460.364
0,901937454225.299,0,45233431.762750655,0,1741141397.8496819,0,389830990290156.3,3490624169.7814856,34645857096592.047,77251216549.41313
0,1213112963718.1853,0,159925075.25997677,0,3351583656.6055355,0,389779990291426.56,2985374168.3067756,23327573608301.137,179272878739.33624
0,495476816001.8762,0,62489708.710383095,0,1051771619.8116292,0,389699990293419.25,1256015564.9389975,34604453099893.652,85458890659.96753
0,828571592287.0426,0,147495756.537938,0,2727501465.3523693,0,389449990299646.2,2266706186.4967136,33632388482990.51,172450827969.42188
0,747305236807.2135,0,89690923.65028352,0,2387135281.4467845,0,389406990300717.25,1996711622.1494188,36433773749029.445,133208516849.47319
0,633913598818.5107,0,117270898.7419567,0,1554757332.7474875,0,389356990301962.6,2707273534.45107,38825152027788.21,187394895084.13177
0,951596236178.7058,0,67109753.84783672,0,1779857120.7428381,0,389321990302834.4,5951440503.203096,30760407467230.508,105011032758.14763
0,750747846236.3474,0,67085230.95671701,0,1672038011.3580709,0,389276990303955.25,2041021600.7111096,30566460534723.754,96941538364.96143
0,746033670996.0835,0,110288895.00746739,0,1745831464.5489793,0,389079990308862.06,1543971022.359452,29706178704131.668,127858490737.68236
0,791271499334.4655,0,113541656.06143905,0,2019746530.0852656,0,388931990312548.5,2821531627.2664905,35162982879437.305,181640420545.24973
0,817857352268.8766,0,101529356.69240268,0,1112965161.9884534,0,388812990315512.5,2244472806.5574217,41924851354405.16,142870923390.73938
0,902231195801.7657,0,86742998.16155608,0,2204720947.1492586,0,388726990317654.56,3278505309.483846,30873826670364.105,121314909670.02296
0,1112725476119.1118,0,119094448.82989682,0,2896778634.471462,0,388662990319248.6,2845773454.510031,23162816750784.71,145295845249.51392
0,895952189643.5305,0,86806424.66786952,0,1557581120.4047108,0,388649990319572.5,2158001301.853126,46197366773701.95,116510736907.88794
0,1158511965606.2944,0,70217418.87128253,0,2679974497.7693872,0,388626990320145.3,2486574013.856671,37432344019461.14,89958397302.35667
0,608378338094.004,0,55133444.06768315,0,1362582896.356303,0,388613990320469.1,1433683262.8555307,36503807739176.42,74818177935.34404
0,568362914753.2168,0,67928914.66485439,0,1076659161.6638608,0,388539990322312.3,1139648623.8961978,46650666408120.4,85282643296.19374
0,800761826416.4834,0,63722539.13681581,0,939018603.9628873,0,388472990323981.1,2129074174.0660746,34370145227225.707,96186838281.31772
0,613760950179.9697,0,74878189.70872843,0,1808931104.2305703,0,388456990324379.6,1287399806.5014641,41898412396803.25,89507958713.8133
0,1085371817697.2856,0,96341505.48923409,0,2643812161.9540415,0,388449990324554,4329341708.675106,39265342278302.41,112010891706.91214
0,571533042836.3384,0,77062893.67603153,0,1749610899.226971,0,388439990324803.06,2728569903.160146,27087957823963.574,91544734289.10963
0,520379741807.4784,0,62284129.783500195,0,2126551251.443938,0,388142990332200.75,1401263607.2734842,37611471496510.234,77929145190.48253
0,1208854717506.003,0,152094115.759877,0,3447606842.6617723,0,388119990332773.6,2388864904.2635,33147951539046.996,171908596184.0666
0,696382904649.146,0,86723972.56934544,0,2412694972.4803767,0,387992990335936.9,2020735357.9431975,39752965429663.36,99310865758.0696
0,763823301756.6681,0,64332196.77703546,0,2101869515.2041588,0,387866990339075.3,1471966851.9643466,48215262159554.34,98836227098.54356
0,464888874760.8735,0,54846084.33325541,0,1594204876.2464437,0,387809990340495.06,1014981449.5883816,41717335189662.16,63296141790.58754
0,527491528166.34015,0,73423763.92839722,0,2354523281.4465075,0,387606990345551.3,1313475425.198703,39898589321067.28,83422390676.27513
0,800261009970.5364,0,149506467.9041522,0,2642691872.412053,0,387572990346398.2,1603038446.0201552,35133988857254.492,167669093949.21835
0,922601112987.1256,0,83134838.64053793,0,2869677708.3313675,0,387539990347220.2,2457134697.4571667,38164570092736.4,118950825166.1492
0,827943686798.6493,0,178907966.57932982,0,2861540752.6204343,0,387479990348714.6,2265129776.0088987,28230376740046.49,161344449066.35034
0,771367710560.0066,0,85660671.0342019,0,2486317036.9803367,0,387292990353372.4,2553839182.6328187,24537103946454.105,116267440650.9556
0,873504070230.5669,0,150767925.79149216,0,2352615991.7382226,0,387189990355937.94,1845703194.1181586,37695008253060.89,132046327643.44159
0,805542610343.4502,0,103270948.47581908,0,1374945904.6803713,0,387169990356436.06,4519448188.880471,31569452517574.574,125498108323.75032
0,850046169219.1512,0,72103040.74378145,0,1750137027.4134572,0,387128990357457.25,1968793336.6319988,33992471607449.35,93791203916.5169
0,779344459466.6278,0,120837719.26355764,0,2524546765.30685,0,387102990358104.8,1818981120.7087133,35131708309737.566,116610744478.61682
0,774545601560.5759,0,93466031.44096345,0,2040726640.3515477,0,387029990359923.1,2780452181.4573894,29078104968087.28,116783109857.29529
0,715248121101.8705,0,80002586.0128866,0,2100738960.3683507,0,386810990365378,1773766470.6076272,36302557807256.234,110911740307.27267
0,846496714557.4781,0,82507135.22746278,0,1383794962.1052732,0,386547990371928.75,2919666950.9370546,33697726114971.74,110989558727.76068
0,816234676669.3289,0,120595315.83190113,0,2722834543.072881,0,386496990373199,2354698273.607988,26228281404095.55,141570417558.2376
0,616534113888.5887,0,74255802.48433992,0,1082024558.078714,0,386462990374045.9,1102848924.7514405,27882322829698.098,81486686357.08293
0,744154605684.6377,0,61760166.22016019,0,1577237840.6168482,0,386209990380347.56,2383419838.7805243,22092460746233.645,87377814797.90962
0,465227492100.0315,0,46472512.47521822,0,1177436627.7381072,0,386156990381667.7,967091734.3274658,38353263492752.09,56244815853.4133
0,858942203001.3357,0,109000068.96755046,0,1911849422.7777622,0,386152990381767.3,1343636314.9207735,35100884527778.98,103216273161.23517
0,538484658650.8829,0,43629031.81951446,0,1077160736.1536958,0,385909990387819.9,1808585224.4176035,31326730000205.914,56315646406.01076
0,456269418837.5433,0,57525210.584223464,0,569576909.9226744,0,385899990388068.94,893546550.5095562,43352482800845.26,88045315708.49818
0,753447171347.5935,0,76866521.20551185,0,1795219839.9872198,0,385872990388741.5,2474640544.876322,36219434454417.336,72732841130.31631
0,1034825785337.7399,0,76879041.1989703,0,2028720324.3617768,0,385846990389389.1,1474555131.0138671,43756188805873.05,111440490106.17033
0,724130881701.6234,0,103957727.92756113,0,2296598334.640382,0,385784990390933.4,1892511959.8845096,40658717512123.95,148550490431.69974
0,512188703819.63104,0,40784884.33141183,0,1212419355.0611722,0,385752990391730.44,1274192292.755905,36733895670700.93,46808650666.045364
0,615225537928.1663,0,52736161.38405494,0,983371664.1421729,0,385632990394719.4,1502810437.3688045,36447989521767.97,47982236021.01381
0,516755503998.6406,0,95532959.54756907,0,1094073130.1783562,0,385629990394794.1,1392067207.4734495,36341337630281.51,101982736432.81029
0,752316917278.7401,0,107149293.70112936,0,1691700512.9902186,0,385606990395366.94,1820100282.2392201,35873791742266.27,137095458259.0505
0,903656567223.1846,0,77300885.13570376,0,2095666995.8640497,0,385536990397110.56,3583541730.10468,33358272979290.73,112900520122.3287
0,610454310750.5166,0,63965822.45239731,0,1235754339.3153014,0,385514990397658.5,1304060215.428387,29925817208940.52,57884781841.258255
0,787033234843.6442,0,79277997.60031298,0,1955759702.7015574,0,385362990401444.44,2256052421.0369935,37331509950914.266,100150101218.66481
0,615229717044.5112,0,51669487.56223789,0,1553993436.4154098,0,385339990402017.4,1512310081.9107265,40478478504142.03,67615421077.61239
0,969637659569.1223,0,117559480.71593955,0,3124118734.2180095,0,385068990408767.44,2353984087.4802237,31452531180870.36,161135404028.83005
0,966859443441.2933,0,119905540.25874346,0,1937978255.984758,0,385056990409066.3,3201208443.0244393,31282344197181.195,143184181099.29703
0,557014002129.3375,0,63313261.39981936,0,1752282885.9993246,0,385044990409365.2,1154915227.078852,40469369936739.984,77939456046.04501
0,682287127776.6613,0,20169924.13094181,0,1141464493.0534487,0,384809990415218.5,868857355.6704398,43980200169064.29,29707165819.40487
0,1037652561484.9926,0,142235951.01244742,0,2628222717.489797,0,384788990415741.56,3914592967.300574,25473915595432.805,208440108808.35248
0,509575713657.5424,0,63861364.30244101,0,1039383136.7977602,0,384529990422192.7,1518785791.819139,32096795859808.58,76919844707.09377
0,788888063033.6248,0,67727349.52817878,0,1532674068.7091684,0,384429990424683.44,2811231963.2311625,30960805154107.66,97314571998.60457
0,722529075306.9711,0,47963003.43988837,0,1325820962.9979017,0,384429990424683.44,1970222417.7759302,36084314052621.19,57153138244.079185
0,622058762006.2603,0,62618282.8090869,0,1370406316.4971223,0,384279990428419.7,2432645111.1456265,41856724826733.99,96123294703.01833
0,532295302539.4694,0,65490567.65890286,0,1943755123.0332441,0,384216990429988.8,1593321083.2892878,38608566237738.01,70121266924.40306
0,655847647795.4596,0,52868824.55692554,0,1320606269.942694,0,384164990431284,3308283578.563023,46199893369792.66,85753886837.67027
0,753909323602.8883,0,74294619.7929275,0,2380342368.291095,0,384099990432903.06,2066883711.9525151,32204995759299.59,106650616645.83115
0,1030581854948.0001,0,136524156.72451353,0,2501714597.394221,0,383826990439702.9,3026583802.084746,33260582332465.523,146585502258.3608
0,582871369888.6833,0,63556226.88835085,0,1385818905.4634032,0,383721990442318.25,1341245385.423221,40904167962254.086,74702557604.11398
0,665195142503.0674,0,77415006.0920142,0,1374153867.916389,0,383613990445008.25,1872132698.1314614,44054249989323.586,116940483529.92331
0,727045223978.0537,0,98948541.54111831,0,2113988462.0443654,0,383539990446851.44,1932906860.150722,33173039143949.582,115255534382.676
0,795365973458.7435,0,101328136.79905519,0,1825520231.9587839,0,383485990448196.44,1523681559.8902268,45351131163686.445,118061207420.07684
0,333572940560.1078,0,43485550.41193445,0,967872044.3783813,0,383472990448520.3,1109704636.615879,39650684329384.74,27648012715.67522
0,670447688944.508,0,87235409.43527423,0,1195120223.323984,0,383466990448669.7,1801554299.5170856,41843178526918.305,106828474845.79459
0,960538629631.3263,0,159991368.61035752,0,3422897472.2900085,0,383365990451185.44,3070459099.440482,27657296946736.37,165873731933.86414
0,514645209269.86096,0,66905696.101094335,0,1886663038.6801288,0,383342990451758.3,946756558.9750042,36537104356760.164,73756771240.53992
0,1062977085111.7173,0,218611931.1543828,0,4029181612.952414,0,383249990454074.75,3195653351.5052347,18780140237991.06,250074417614.77347
0,648580582299.3644,0,82105857.10487594,0,1795000643.2866814,0,383232990454498.1,1445560518.094117,32866656737482.297,91702367244.85542
0,869397428236.4802,0,91443908.24553327,0,2158749773.38765,0,383172990455992.7,1675633830.9567616,38786039781965.77,97313846907.67458
