mstardisk,mstarspheroid,sfr,sfrspheroid,mzgasdisk,mzgasspheroid,mcolddisk,halomass,mbh,mhot,mcoldspheroid
0,1056050000000,1114880,0,1179110,343601000,252639000,230130000000000,51900800000,29401800000000,4928520000
0,654641000000,3743090000,3697900000,3947340,158883000,710135000,230100000000000,17170500000,27462100000000,6029710000
0,840986000000,34433500,0,194349000,0,7137460000,230020000000000,48199300000,31382800000000,0
0,902325000000,742489000,742489000,0,11648600,0,230000000000000,38917700000,26297400000000,941644000
0,913344000000,1116510000,1116510000,1666420,131791,620155000,229990000000000,31233000000,31785000000000,16790900
0,876244000000,0,0,23473100,0,1700270000,229980000000000,37077800000,28868700000000,0
0,926709000000,35647900000,35506300000,31353000,5664010000,1364150000,229820000000000,40473300000,27992900000000,61116700000
0,1103710000000,8879100000,8857880000,34158600,1518920000,1109450000,229810000000000,31380000000,30739400000000,17361200000
0,330509000000,1588410000,1564570000,3432490,98891100,628267000,229780000000000,9258480000,15138900000000,6038980000
0,1355900000000,0,0,21377200,13574300000,1688940000,229750000000000,85634300000,31054900000000,155023000000
0,815619000000,2907050000,2905330000,0,141126000,0,229730000000000,29985000000,26292700000000,4374520000
0,393940000000,42872000,0,68770600,3143140000,3006110000,229720000000000,14659500000,15916600000000,31929200000
0,765389000000,1456140000,1449970000,1608320,16112900,148964000,229720000000000,25900800000,28181000000000,746979000
0,979215000000,647744,0,222589000,12877700000,3404020000,229620000000000,56958800000,29019800000000,103162000000
9867200000,631750000000,0,0,690424000,0,13348800000,229610000000000,53832100000,31868300000000,0
0,719761000000,51299600,51299600,27792100,1229950000,759068000,229580000000000,23280900000,27687800000000,15106800000
0,1153210000000,144831,0,91560000,0,6702980000,229560000000000,56217700000,26383100000000,0
0,851261000000,339025000,310112000,10232600,554901000,1533200000,229520000000000,35221300000,26540700000000,8446900000
0,815820000000,5815130000,5815130000,3800650,6140670000,215365000,229430000000000,55863500000,30904500000000,76968200000
0,424604000000,0,0,4211650,0,537026000,229410000000000,19893100000,25784400000000,0
0,676184000000,429018000,429018000,272254,4549110,34216400,229400000000000,22045900000,23193300000000,242632000
0,521308000000,664914000,664900000,0,123311000,0,229380000000000,17470500000,26460400000000,10724000000
21142800,630873000000,0,0,22627700,0,2632490000,229360000000000,32963700000,27048200000000,0
34276900000,308428000000,106150000,0,872069000,0,26297700000,229280000000000,10228500000,11580600000000,0
0,782466000000,53201100,0,153612000,0,7245870000,229270000000000,31697600000,29235000000000,0
0,619241000000,2044300,0,223477000,0,7758930000,229260000000000,21957000000,27771100000000,0
0,638068000000,477470000,476933000,99883000,154361000,3533730000,229060000000000,32055700000,23927300000000,3330370000
0,925346000000,350516000,350110000,4373700,2900510,575112000,229040000000000,45776300000,29147900000000,215757000
0,827954000000,572333000,572134000,20563600,1696120,581663000,229030000000000,32820600000,29599800000000,148107000
0,819054000000,126135,0,110553000,0,4957130000,229030000000000,47453900000,30027800000000,0
0,797790000000,2729830000,2725560000,64066800,52090500,4442160000,228990000000000,34617500000,26787900000000,3147070000
0,899550000000,6346090000,6345930000,12546100,365949000,833866000,228940000000000,26838500000,27973100000000,5580950000
0,742172000000,5626210000,5624740000,2531.28,2233870,9682050,228850000000000,22342200000,27587400000000,114083000
0,406802000000,11904400,0,3236190,399895000,539140000,228820000000000,18441500000,27230600000000,6756570000
0,576336000000,0,0,3718430,32777500,521671000,228780000000000,26280300000,11745900000000,1073060000
0,890233000000,1920640000,1879810000,264574,239131,108014000,228770000000000,44343000000,31520700000000,33887500
0,370712000000,6640270,0,30348800,0,3627020000,228750000000000,12963700000,23326400000000,0
0,595714000000,0,0,14895500,1525010000,1471060000,228740000000000,32043300000,22247900000000,14843500000
0,675300000000,241758000,232146000,7882590,0,590149000,228710000000000,23324000000,12035400000000,0
0,965174000000,854037000,850390000,316332,6004110000,232723000,228700000000000,43260800000,29264300000000,72927000000
0,945017000000,570528000,570227000,0,4222400,0,228700000000000,40466200000,28315500000000,974083000
1801410000,635802000000,150522000,0,21184900,0,2232810000,228670000000000,29817800000,28318200000000,0
0,521370000000,12483700000,1309580000,0,1700250000,0,228650000000000,13305800000,18818100000000,35165600000
0,744304000000,1368290000,1365200000,1755830,138351000,261156000,228610000000000,27085300000,28419500000000,3311400000
0,730247000000,1316710000,1302470000,4525240,18697600,542188000,228610000000000,25827700000,25893000000000,1008030000
0,702109000000,2693670,0,11670200,221570000,1455300000,228570000000000,38527000000,28735500000000,3914710000
0,478801000000,120198000,119534000,87189900,42991800,2794870000,228490000000000,16583900000,24435500000000,2176650000
0,613905000000,1035860000,1035250000,2744030,2393230000,225026000,228460000000000,22162300000,25246700000000,27931700000
0,853466000000,4483320000,4474510000,5291640,239269000,581120000,228400000000000,31855000000,30231600000000,7178130000
0,886809000000,15351000,0,41350300,0,2209470000,228380000000000,59495200000,31502500000000,0
0,1296280000000,1733910000,1733910000,0,44858800,0,228350000000000,60692100000,30272900000000,1509790000
0,715285000000,35474600,0,6302680,0,725403000,228280000000000,40933200000,28662800000000,0
0,1150660000000,209274000,207827000,5458970,198101000,421231000,228250000000000,60136000000,29622200000000,3534620000
0,510413000000,140311000,139666000,11316500,57225.9,776456000,228180000000000,12874300000,28928000000000,10582700
1312420000,728035000000,12959700,0,169154000,75671400,8085710000,228170000000000,39601000000,30201300000000,2680390000
0,593719000000,2276150000,2276150000,1676090,206370000,159230000,228120000000000,17309700000,18155000000000,5596580000
0,899237000000,82513900,0,9331560,0,909996000,228100000000000,38917600000,27547700000000,0
0,549983000000,209262000,208844000,338913000,1111900,14338300000,228080000000000,22994700000,24087000000000,119298000
0,734378000000,16607400,16607400,5760690,1159600000,944360000,228060000000000,33020400000,28751400000000,16044100000
0,654892000000,2090410000,2089430000,35264.5,21348800,20874400,228050000000000,34428700000,6362100000000,2101430000
0,784406000000,166707,0,5770270,0,543371000,228040000000000,33535300000,23721900000000,0
0,817015000000,1692060000,1388150000,163820000,0,5849530000,228030000000000,39511300000,27121000000000,0
0,927318000000,4623670000,4623670000,0,65507600,0,228020000000000,46882400000,32482200000000,4873460000
0,539943000000,4168390000,4045450000,5033170,5301510000,476559000,227940000000000,15296000000,17626800000000,46450600000
0,1021580000000,7550430,0,9485620,0,881224000,227880000000000,41739900000,27022600000000,0
0,904412000000,1713640000,1713640000,0,17123800,0,227840000000000,29459600000,27907900000000,2890860000
0,872106000000,28562300000,28561800000,68321100,248387000,2851100000,227830000000000,41725800000,29619000000000,20286400000
0,916686000000,2454460000,0,540606000,54278200,26921200000,227690000000000,54213900000,31445100000000,2174410000
20109000000,286339000000,0,0,594762000,0,24042700000,227550000000000,7698400000,22247200000000,0
0,489679000000,399032000,380939000,7215680,1849840,839536000,227520000000000,20900600000,27047700000000,503129000
0,751281000000,47379800,0,2455020,0,598794000,227510000000000,37785400000,29752000000000,0
0,389058000000,667470000,649693000,3496750,113845000,459799000,227510000000000,19748000000,23629800000000,4497930000
0,850802000000,932844000,896308000,0,4618820000,0,227510000000000,43743800000,28190200000000,63173000000
0,484840000000,3262770,0,127741000,0,11969600000,227470000000000,25368700000,20222100000000,0
0,637653000000,10250200,0,53266700,0,2912820000,227460000000000,21843500000,22909000000000,0
0,707752000000,0,0,33059600,5777330000,757544000,227430000000000,31151800000,24797900000000,58090000000
0,679997000000,0,0,14350700,561500000,1508170000,227380000000000,31888100000,28176100000000,11314000000
0,615252000000,0,0,87240600,3310560000,2863080000,227370000000000,26894600000,27649400000000,39863100000
0,806736000000,7201860000,7199960000,25972400,1556140000,1536830000,227370000000000,32277000000,28033400000000,21647600000
0,987397000000,683556000,683556000,11640200,978023000,831290000,227340000000000,71461900000,29747100000000,19382000000
0,1051140000000,12934300,0,23131700,0,2612000000,227290000000000,48076200000,30924900000000,0
0,867958000000,6436250000,6394380000,54631500,53304300,1745110000,227290000000000,34107000000,31220100000000,1906390000
0,806129000000,0,0,25060400,4947060000,1750930000,227270000000000,47855400000,21481600000000,73493100000
0,592429000000,653817000,653817000,77027800,16617200,2577470000,227240000000000,25753400000,22854000000000,774146000
0,546823000000,0,0,90813200,553950000,5132070000,227230000000000,25820100000,26490500000000,7307730000
0,875760000000,0,0,38120300,4000750000,1998460000,227180000000000,34412000000,30287200000000,49730400000
0,771165000000,11424000000,11406100000,8483.46,188776000,81517700,227170000000000,27599000000,24452500000000,4539860000
234907000000,752619000000,990636,0,5248390000,0,39612400000,227160000000000,21215700000,26357800000000,0
0,803961000000,11024100,0,6847960,1965220000,1066310000,227150000000000,36466300000,29396400000000,24858700000
0,1027040000000,362191000,362191000,8559630,12456900000,423883000,227140000000000,52304200000,30109800000000,101754000000
0,474462000000,31423000,0,46639100,0,4438580000,227120000000000,19437700000,30154000000000,0
16997300000,407477000000,27371900,0,1059590000,0,24546500000,227100000000000,8410740000,22055800000000,0
0,681986000000,189242000,184828000,0,1384040000,0,226990000000000,24782500000,26462400000000,15872700000
0,824868000000,15751400000,15748500000,1185390,194070000,183959000,226980000000000,38692600000,25463400000000,9328290000
0,920804000000,636320000,631728000,3678120,560379000,810540000,226960000000000,36471100000,29136200000000,13912600000
0,467505000000,3577420000,3522450000,14419000,4647930000,884878000,226960000000000,16531300000,25960600000000,50374300000
0,605487000000,351929000,351929000,4830920,3386220000,463654000,226930000000000,21599100000,25249600000000,41512300000
0,675937000000,483782000,288890000,24754800,0,1352640000,226880000000000,36833400000,30386900000000,0
0,389863000000,91564500,91294600,17045900,0,1004560000,226840000000000,13973800000,22294300000000,0
7562510000,374825000000,5397210,0,68731000,0,5585650000,226830000000000,14292600000,20548900000000,0
0,658515000000,0,0,80576200,0,2882450000,226730000000000,29617300000,29211500000000,0
0,502259000000,232121000,232121000,0,164868000,0,226710000000000,17034900000,26446500000000,4026320000
0,989712000000,4757360000,4570400000,14007200,2859640000,1119310000,226680000000000,34739500000,27281700000000,42289600000
4478430000,534229000000,0,0,48296700,0,3845820000,226630000000000,21520000000,19565900000000,0
0,503551000000,517421000,516224000,3241890,0,349168000,226600000000000,13123100000,22887800000000,0
0,742568000000,25370700,0,19307800,9198700000,3203290000,226600000000000,49092700000,27691500000000,108431000000
0,955147000000,1275510000,1275510000,0,63657700,0,226590000000000,38809200000,26481700000000,2296300000
0,747658000000,34650200,0,149408000,7025370,8121160000,226580000000000,35144600000,27174200000000,92525500
0,1329250000000,48446700,0,14767100,21881600000,1251930000,226560000000000,100232000000,30493800000000,232262000000
0,519234000000,68918100,0,22958200,0,1001510000,226550000000000,24037200000,28305200000000,0
0,762967000000,9521010000,6401340000,234576000,235069000,5091430000,226540000000000,25483600000,29496700000000,9336160000
0,725740000000,2043090,0,2989250,0,527110000,226530000000000,49495900000,31856000000000,0
6652200000,682616000000,1755900000,1744950000,34227400,129437000,1653480000,226520000000000,21997500000,13492700000000,9872610000
0,712789000000,0,0,2082060,0,601254000,226500000000000,28450800000,29840100000000,0
0,863665000000,8333540000,8216740000,109640000,32558100,6216870000,226500000000000,37251300000,24131200000000,1570770000
0,806986000000,4618950000,4612160000,108012000,168195000,2659870000,226490000000000,23514200000,26146400000000,6683560000
0,976571000000,8065560000,8061260000,161277,4438030000,38858700,226420000000000,45635000000,22926100000000,41486900000
0,1033110000000,3760740000,3760740000,893272,34825200,246171000,226410000000000,44386200000,28313400000000,2948380000
0,719533000000,2038650,0,9745130,1047760000,1400960000,226400000000000,33888600000,26408900000000,11909400000
0,953585000000,169207,0,5253850,7181470000,902554000,226390000000000,67186300000,30625700000000,83778200000
0,1095230000000,26368900,0,23592700,0,1993120000,226370000000000,64817800000,30513600000000,0
0,777548000000,1838360000,1838360000,1234570,990193000,164012000,226370000000000,31511800000,30633400000000,10616900000
0,658575000000,798457,0,5268970,2251370000,818785000,226320000000000,29760500000,29693500000000,17981800000
0,1087770000000,44962100000,44868200000,6189310,8539090000,447920000,226290000000000,37581100000,27800100000000,74282800000
0,616758000000,0,0,1069600,1320830000,141429000,226260000000000,33120300000,28154600000000,13354500000
0,740094000000,0,0,55835800,0,4495010000,226250000000000,41933700000,26643100000000,0
3805100000,445791000000,9686590000,9684970000,3313380,55230000,339350000,226230000000000,23922500000,21399800000000,6612490000
0,822955000000,29614900,0,114965000,7243420000,8260570000,226230000000000,54793300000,28593800000000,97791700000
0,653438000000,146457000,0,84171700,7821070000,5137930000,226200000000000,40526900000,26911100000000,102859000000
0,1267270000000,1176660000,1176660000,0,9578820,0,226190000000000,77961200000,30864100000000,1437060000
0,501625000000,962336,0,11160200,0,1230500000,226190000000000,13760000000,24209800000000,0
0,905413000000,1061400,0,13362400,0,1556560000,226150000000000,23011000000,25895900000000,0
0,815141000000,1480730000,1480010000,11084100,17586300,1238870000,226130000000000,34449100000,26316500000000,2136270000
0,472849000000,9655810000,9304690000,66016400,56388700,1684520000,226100000000000,13396600000,24163700000000,2254150000
0,554825000000,21388300,0,8939810,80384900,1121990000,226030000000000,16766400000,26670900000000,1902520000
0,1164190000000,4654260000,4647410000,164254000,0,5576710000,226020000000000,66242900000,28118700000000,0
0,556887000000,1691580000,1690610000,35927600,33999500,1228050000,225970000000000,26537900000,20616600000000,1184360000
0,790002000000,1037410000,1035810000,0,31108700,0,225920000000000,31434300000,26249100000000,1627270000
0,690165000000,0,0,79042300,3834820000,2373030000,225920000000000,32667300000,26657300000000,47644700000
0,837835000000,152021,0,50637500,24079000,2110820000,225900000000000,41517900000,29857500000000,1691780000
0,708971000000,0,0,0,0,0,225840000000000,34879300000,26157200000000,0
436917000,734372000000,33951400,0,92518600,0,8905990000,225840000000000,60769600000,30108700000000,0
0,932906000000,2430090,0,87476000,616043000,5438600000,225790000000000,55704700000,25241700000000,8868450000
0,577251000000,170513,0,3086730,911163000,592583000,225730000000000,20115700000,25651100000000,10147300000
0,239249000000,2397010000,2397010000,0,34100200,0,225680000000000,8355920000,22919500000000,2926160000
0,497633000000,6023670000,5977790000,65769200,0,4017610000,225680000000000,16672700000,23085400000000,0
0,662321000000,275173000,237850000,8507570,8195030000,439371000,225620000000000,23999100000,26569400000000,66074600000
0,598582000000,4117850,0,5227700,0,608774000,225620000000000,19342800000,24612400000000,0
0,947847000000,0,0,34896000,8760360000,1517520000,225600000000000,36410900000,25736700000000,67727400000
0,1245170000000,0,0,38990200,0,2844090000,225590000000000,76446100000,31166600000000,0
0,385688000000,30155700,0,4350230,0,867213000,225580000000000,14510600000,21896200000000,0
0,907268000000,1451390000,1448430000,4078450,96262200,325714000,225570000000000,34766400000,28394300000000,3282490000
0,801353000000,356726000,0,116646000,0,11303600000,225540000000000,46919600000,30671800000000,0
0,595014000000,9813560,0,92618600,187652000,4968750000,225540000000000,17812100000,26533600000000,3546160000
0,272748000000,1808750000,1787750000,3910820,544957000,315539000,225520000000000,8249720000,24754000000000,9169330000
0,582541000000,0,0,100701000,0,5131800000,225510000000000,32990600000,30136200000000,0
0,698576000000,471389000,471389000,0,0,0,225370000000000,21343900000,27881000000000,0
0,442079000000,0,0,1361570,893522000,245626000,225350000000000,10786000000,24824200000000,6142440000
0,910584000000,279059000,252175000,2865530,218566000,275998000,225330000000000,46714500000,32001300000000,5607480000
0,886691000000,163935000,163935000,0,1202630,0,225210000000000,49289200000,30438200000000,115258000
0,832207000000,1888830000,1886270000,4935770,30018400,888699000,225190000000000,30952100000,25820700000000,2786410000
0,605617000000,2237630,0,63561300,0,3156370000,225170000000000,27266700000,28843300000000,0
0,672258000000,22978900,0,22018800,0,670781000,225170000000000,31115300000,26072900000000,0
0,982412000000,194302,0,7260160,11225400000,980059000,225150000000000,72091000000,29961300000000,126272000000
0,878504000000,1344900,0,81423200,20843500000,1419440000,225140000000000,48885500000,27367200000000,168663000000
0,589948000000,2511770000,2145210000,0,298504000,0,225130000000000,22555300000,25883000000000,8640970000
0,857010000000,110549000,0,190978000,4731480000,7032520000,225120000000000,54535600000,24930800000000,42866300000
85312400000,349369000000,1821350,0,2123520000,0,50753200000,225120000000000,7597950000,22141900000000,0
0,542998000000,2858110000,1347320000,0,283610000,0,225090000000000,17528500000,24577000000000,7329350000
0,316032000000,57032400,0,9890430,0,1285980000,225090000000000,8680880000,19385900000000,0
0,920917000000,25644100,0,47987500,248050000,3796080000,225080000000000,42935700000,25030200000000,5381010000
114552000000,400039000000,0,0,4641090000,1562090000,45646500000,225060000000000,30606300000,25716800000000,12068800000
0,957705000000,918675,0,4834060,1296700000,335494000,225060000000000,35280600000,29439600000000,14189500000
0,328622000000,2610730000,2610730000,2303780,3149410000,216413000,225050000000000,10404600000,14254100000000,37143900000
0,646582000000,1418430000,0,238429000,0,14965000000,225040000000000,25098900000,23225300000000,0
0,927430000000,9454910,0,8575660,0,1452270000,225030000000000,54733400000,28273500000000,0
0,663009000000,7143770000,6864680000,13468100,217983000,671268000,225010000000000,17036100000,25228200000000,4814340000
0,530169000000,4634480,0,61165700,0,3370090000,225000000000000,16274000000,20944600000000,0
0,1243630000000,870059,0,0,0,0,225000000000000,51007400000,30909000000000,0
0,860140000000,349455,0,74328900,14206300000,2103400000,224960000000000,41042900000,26280900000000,121639000000
0,626168000000,347017000,345531000,0,3672640,0,224960000000000,27935100000,27075200000000,451132000
0,978175000000,165727000,146527000,1790860,8218280000,397901000,224940000000000,41351000000,26864400000000,87422700000
0,792786000000,5440200000,5417580000,0,11928100000,0,224910000000000,37644100000,26547400000000,115374000000
10475200000,542376000000,46754800,0,17175400,729234000,2072030000,224860000000000,30870800000,28412500000000,10567600000
0,770764000000,241192000,225912000,1287990,2337460,62339100,224860000000000,29339400000,23782300000000,466105000
941342000,780195000000,633012000,614623000,20547600,14723300,1394430000,224840000000000,31868900000,27692500000000,1390950000
0,732508000000,8812770000,8812490000,1168300,8042020000,131558000,224810000000000,40164600000,28301400000000,102291000000
0,585899000000,5844310000,5844310000,8371850,5533800000,501852000,224780000000000,23479400000,26736100000000,67847200000
0,1060650000000,886995,0,8348160,0,1895000000,224780000000000,38253800000,28865500000000,0
0,1311510000000,146905000,0,162720000,264433000,10428100000,224760000000000,64785800000,29203900000000,3010700000
0,320314000000,9075880000,9072540000,349530,658817000,83811600,224720000000000,8969650000,14426300000000,9777510000
0,586273000000,1690620000,1666850000,2071880,63243200,223643000,224720000000000,27690600000,27107700000000,4965510000
0,769291000000,0,0,28041900,0,2615440000,224680000000000,43144700000,28741900000000,0
0,921668000000,71013800,68733200,22259000,566609000,1624130000,224670000000000,49225100000,22678900000000,8024560000
0,474879000000,43233000,0,2943490,3989700,634234000,224660000000000,20314600000,28070100000000,251955000
0,823157000000,30635300,0,233506000,28770900000,4169780000,224620000000000,42567100000,23234600000000,214206000000
0,463098000000,0,0,33445500,0,1786610000,224610000000000,33561900000,28267700000000,0
0,834146000000,0,0,1003690,6484700000,115177000,224590000000000,33127400000,28154500000000,50256400000
0,600670000000,20472200,0,278512000,0,13806100000,224550000000000,30255300000,24619800000000,0
0,539720000000,0,0,89196000,753790000,6148770000,224550000000000,22549200000,24405500000000,10471200000
0,621535000000,27974600000,27898100000,599442000,9420820000,11208800000,224500000000000,17810200000,20002700000000,139455000000
0,947740000000,0,0,64375200,5629520000,2520210000,224490000000000,52573200000,29631100000000,92930500000
22516000000,182883000000,144109000,0,648759000,0,26495800000,224460000000000,9200190000,24013300000000,0
0,470577000000,203351000,174209000,11684200,15973900,801586000,224450000000000,14860400000,23539900000000,536871000
0,555416000000,2548230000,2548230000,0,245707000,0,224420000000000,15853900000,25200500000000,8540480000
0,777905000000,268922,0,8084610,0,1065550000,224380000000000,25309800000,24648900000000,0
0,970614000000,0,0,16686700,0,1545500000,224360000000000,66367400000,30303800000000,0
0,903603000000,0,0,319083000,10044000000,3388360000,224290000000000,44234900000,26654900000000,85525300000
0,514984000000,1096160000,1053680000,7110720,11188000,527989000,224290000000000,15312000000,23924500000000,1196840000
2646220000,834479000000,9340870000,0,226225000,142529000,4149070000,224280000000000,57159600000,30425400000000,2236370000
0,950333000000,183926000,183926000,1096500,6767560000,339006000,224240000000000,57931900000,29079700000000,81229600000
0,107877000000,91067800,0,54303600,0,6824110000,224180000000000,2624350000,10326500000000,0
0,825402000000,532695000,532191000,21944900,4493360000,2100940000,224160000000000,31414800000,26795100000000,57249000000
0,1158260000000,17160700000,17160700000,3498380,2130440000,174053000,224150000000000,55352600000,29200300000000,31608200000
0,469747000000,3759000,0,26022900,0,1609400000,224130000000000,17381100000,18904400000000,0
0,901569000000,219496000,215950000,167498000,1937220,6724030000,224130000000000,31278600000,29811100000000,265911000
0,654743000000,347224,0,31921600,4684080000,2107650000,224090000000000,25341500000,26419800000000,57092000000
0,764916000000,147127000,147127000,10330400,46795.3,1107650000,224030000000000,56384700000,31011400000000,8026330
0,615442000000,0,0,1163230,1840110000,286180000,223980000000000,18648400000,25907700000000,17494300000
0,642500000000,393323000,392469000,9670800,1820070,1082080000,223940000000000,32589800000,28559200000000,212778000
0,239073000000,3557810000,3529600000,20687200,1496340000,1377080000,223880000000000,8303840000,25560400000000,18655500000
0,450447000000,1968520000,1955940000,274474,7182010,138476000,223880000000000,14593500000,26365000000000,845517000
0,930695000000,794490000,738136000,0,324801000,0,223850000000000,39471700000,26138700000000,17689000000
0,517245000000,6589880,0,13140700,0,803197000,223810000000000,18899200000,24223100000000,0
0,576025000000,12733300000,12733300000,0,9716070,0,223810000000000,23711800000,24696100000000,359892000
0,601881000000,1843760000,977198000,4051800,17993900,438087000,223700000000000,25747900000,23377300000000,1522960000
0,741658000000,2388790000,2381680000,2606100,74330300,253394000,223680000000000,30586200000,29473000000000,4164090000
0,788729000000,65085.6,0,57917600,7463230000,5651070000,223660000000000,54801400000,27084900000000,94466400000
0,537184000000,0,0,7218500,867019000,626823000,223650000000000,13460700000,22413300000000,8738030000
0,1070650000000,10703400,0,11144000,6329440000,1229930000,223540000000000,76467700000,30842700000000,40023900000
0,490071000000,37511700,0,29401200,0,3700970000,223490000000000,20826300000,24687700000000,0
0,1016070000000,4896740000,4896740000,14359300,6866980000,321132000,223430000000000,38487400000,23278800000000,68251100000
0,484422000000,5036420000,4782480000,0,141911000,0,223380000000000,19966300000,21144900000000,7285550000
83631400000,701016000000,16363400000,0,4657220000,0,48764000000,223370000000000,18539700000,26974800000000,0
0,659964000000,37388400,0,10699800,0,1360710000,223300000000000,16639200000,23547900000000,0
0,581390000000,1629080000,1619560000,126286000,5602200,6727410000,223290000000000,22132300000,22416400000000,714594000
0,850059000000,6271150000,6269130000,28439800,175179000,1814510000,223230000000000,53898400000,22815900000000,10304100000
0,952532000000,1844000,0,2229290,0,513078000,223220000000000,33612400000,28773200000000,0
0,1044850000000,1355490000,1346500000,5364820,1344290000,759122000,223180000000000,55286700000,24237400000000,23880800000
0,489288000000,3749420,0,26107600,0,3147490000,223160000000000,15404900000,24112000000000,0
0,512707000000,4836250,0,57872500,89126100,1941390000,223130000000000,16276800000,24833500000000,3236420000
0,820899000000,2816040000,2816040000,20763600,2466900000,1390240000,223090000000000,35992000000,27233600000000,24994900000
0,408388000000,2064820000,2016150000,146300000,26694800,5941960000,223080000000000,13004600000,23868300000000,1410820000
0,755784000000,151565000,3264640,381344,92279900,74035400,223080000000000,23957600000,23371400000000,2249000000
10870500000,282812000000,29602700,0,74783400,27966600,5097350000,223060000000000,9968950000,21252300000000,450296000
0,687975000000,0,0,12534200,6325360000,1184540000,222940000000000,19918500000,5573180000000,57780400000
0,753991000000,1879220000,1878760000,18251900,4214760000,1459080000,222920000000000,33685400000,26782700000000,58981700000
0,601744000000,2084770,0,11916300,0,969166000,222890000000000,33528400000,28813700000000,0
0,949275000000,66641100,0,38037900,1572190,3762740000,222840000000000,53518300000,30541400000000,110877000
4903600000,723253000000,66912200,0,5666760,0,915166000,222830000000000,45365200000,30269300000000,0
0,703398000000,3515770,0,94924600,0,6304910000,222800000000000,50140200000,31708200000000,0
0,732444000000,0,0,60202100,3230730000,3661710000,222800000000000,33584000000,26094700000000,45934000000
0,542151000000,72728400,0,39790700,0,1699520000,222800000000000,25632400000,27647200000000,0
0,544808000000,1074080000,1041570000,0,51380900,0,222790000000000,19839200000,22376200000000,5155600000
0,833594000000,0,0,15610700,0,1120770000,222790000000000,39269100000,18229800000000,0
0,727354000000,0,0,20322900,0,515895000,222700000000000,29249000000,26796700000000,0
0,702915000000,6482630000,6295270000,64561800,0,3792610000,222680000000000,35121600000,28997700000000,0
0,879841000000,0,0,13558100,103170000,2371270000,222670000000000,52512000000,31397800000000,2946220000
0,492813000000,0,0,114519000,669502000,4105830000,222660000000000,18243800000,24313600000000,8306210000
0,708561000000,2992490000,2991240000,7687030,1234810,979213000,222660000000000,24591300000,29759300000000,80955400
0,1450960000000,2693940000,2630090000,56916100,887133000,2717790000,222650000000000,61571100000,26357300000000,13184300000
25137200000,770699000000,59296200000,59296200000,0,5479490000,0,222650000000000,27646100000,27088000000000,63802200000
0,962399000000,55465900000,55465900000,0,24166900000,0,222630000000000,41479600000,6078030000000,231277000000
0,842645000000,7956890000,7956800000,41419100,232464000,1178940000,222590000000000,35537600000,30022300000000,6054110000
0,886326000000,1388150,0,15854200,3788680000,1264720000,222550000000000,34662300000,30024500000000,51210700000
0,793137000000,2446180000,2446180000,0,2975900000,0,222440000000000,32155700000,25138300000000,31460400000
0,952211000000,757153000,757153000,0.600437,9362380,776.01,222430000000000,48243200000,30490800000000,643632000
0,1140230000000,158646000000,158640000000,310534000,19139600000,3061460000,222420000000000,34420900000,26241700000000,147420000000
0,863915000000,874175000,0,68797400,970604,6322650000,222400000000000,30288600000,29938000000000,90413000
0,462393000000,6487680000,6336760000,325391000,1028230000,9657110000,222390000000000,13657200000,18573200000000,25557100000
0,305905000000,37285300,0,71106400,0,5975540000,222350000000000,10492300000,23458900000000,0
0,919028000000,1256610000,1215370000,3285050,3211360000,750443000,222330000000000,46023100000,30573200000000,34862300000
0,322731000000,7924620000,7895940000,0,77449900,0,222330000000000,6822710000,21919900000000,3134950000
0,395615000000,3070750,0,250970000,0,11588500000,222280000000000,15359400000,25242600000000,0
0,1167870000000,0,0,671857,21951900000,256412000,222270000000000,54052600000,24812300000000,145417000000
0,538539000000,3214000,0,106716000,906875000,7468060000,222270000000000,32657100000,23420500000000,10522900000
0,565442000000,2970020,0,4712330,1325080000,1488910000,222220000000000,23965100000,27065100000000,12157500000
0,663635000000,2539060000,2536730000,2834340,64513900,257445000,222210000000000,32691500000,29139600000000,4498230000
0,760852000000,0,0,3325770,0,482094000,222210000000000,36908400000,29414100000000,0
0,873423000000,9113780000,1426350000,0,7542750000,0,222200000000000,29936000000,25301900000000,94604200000
0,1004440000000,1762910,0,130315000,10728300000,2405240000,222180000000000,41635200000,27161300000000,95506000000
0,660121000000,0,0,54378900,274265000,2513320000,222140000000000,39023000000,25891400000000,5419240000
0,451706000000,0,0,0,2795900000,0,222100000000000,21016400000,25910700000000,42470800000
18580700000,475795000000,7152570,0,421539000,0,17696000000,222090000000000,13983000000,25759400000000,0
0,835535000000,1007710000,1007460000,6413020,30809400,773964000,222010000000000,35688600000,27211300000000,1774380000
0,554067000000,1160030,0,4230730,304188000,1088970000,222000000000000,28699500000,28053000000000,5676620000
558569000,595593000000,0,0,75589.7,0,134062000,222000000000000,34575700000,30877200000000,0
5690650000,425604000000,4158450000,4134630000,19728500,44681700,1367250000,221960000000000,10295400000,24013000000000,2577440000
0,421749000000,3671250000,3666780000,92789700,167855000,5571760000,221940000000000,17605100000,18806400000000,5617300000
0,809911000000,303255000,256063000,0,2808730000,0,221920000000000,32124000000,26710300000000,39496700000
10331400000,714913000000,6621370000,6446990000,25268000,164581000,2125800000,221920000000000,40713300000,27601000000000,2447660000
0,400157000000,3519590000,3495610000,23344900,596216000,2114130000,221890000000000,13497600000,14723900000000,8143040000
0,540099000000,1334720000,1330900000,13697600,0,1388260000,221860000000000,26600500000,24997400000000,0
