mstardisk,mstarspheroid,sfr,sfrspheroid,mzgasdisk,mzgasspheroid,mcolddisk,halomass,mbh,mhot,mcoldspheroid
0,1369790000000,242944000,240387000,5553000,8789070000,334943000,358220000000000,98185000000,46285000000000,115718000000
0,1231710000000,0,0,29214700,0,1055600000,357960000000000,64324400000,41910600000000,0
0,933750000000,1631300000,1631300000,0,9390710,0,357810000000000,52848400000,17424300000000,939162000
0,1072330000000,1452320000,1450630000,49480200,2673800000,1643740000,357790000000000,47835600000,43092000000000,32638800000
0,790813000000,10073300000,10041500000,7461360,98569300,1012050000,357510000000000,28768900000,40238000000000,3535240000
0,1427320000000,4278210000,4270880000,3263340,4240140000,730201000,357280000000000,67813000000,47206700000000,66746300000
0,836321000000,3587530000,3587530000,0,7542940000,0,357180000000000,36244700000,42515200000000,89880300000
0,1259450000000,341705000,341705000,0,0,0,357100000000000,90987400000,47376000000000,0
0,1201530000000,1178350000,1177670000,311951,11215000000,60489000,357060000000000,105491000000,46900100000000,148437000000
0,685654000000,5464120000,5450290000,62577600,102545000,2051220000,356860000000000,25163500000,40494600000000,6114750000
0,628547000000,0,0,16709500,1150240000,2746420000,356770000000000,23015700000,35769700000000,15930900000
0,1341430000000,1151900000,1057630000,0,8910440,0,356770000000000,81095900000,45365800000000,356123000
0,919990000000,367606000000,367603000000,0,14537500000,0,356740000000000,35548000000,34662800000000,107390000000
0,712086000000,4186730000,4184780000,3047520,4557640000,185378000,356690000000000,45495200000,40144600000000,75312500000
0,872344000000,856730000,727659000,4831540,0,468957000,356490000000000,44266000000,41487000000000,0
0,1241170000000,5013920000,5013640000,10065600,535823000,984083000,356420000000000,58217800000,39155700000000,6413690000
45850300,799958000000,76110200,0,92539000,7901340000,7610430000,356370000000000,51760700000,39640700000000,93710200000
0,1232270000000,2801260000,2701700000,8737060,179524000,542037000,356230000000000,75223800000,40861200000000,5305870000
0,636667000000,0,0,26792500,0,2436330000,356160000000000,41509900000,42191000000000,0
0,1281990000000,0,0,654153,0,51594900,356020000000000,68618900000,46057800000000,0
0,1179940000000,2985240,0,527098000,0,18177600000,355990000000000,43701900000,41574000000000,0
0,706816000000,45249100,0,8956380,0,734087000,355920000000000,28475800000,36851500000000,0
0,438445000000,784411000,748327000,325722,0,133865000,355840000000000,15859300000,35200900000000,0
0,1164280000000,2832930000,2832930000,6660920,515657000,595387000,355820000000000,82211600000,48390400000000,12183300000
0,524541000000,63907900,0,56200500,0,3557920000,355560000000000,23263200000,34403100000000,0
0,850526000000,23368200000,23263700000,26276100,1031950000,3292390000,355370000000000,22723000000,38695900000000,30199500000
0,965263000000,31457400,0,119859000,3736220000,7065230000,354950000000000,48517900000,42213900000000,34278300000
0,1239610000000,0,0,2309360,0,792120000,354540000000000,81911800000,46868500000000,0
0,384979000000,10547500000,10522200000,0,1186100000,0,354520000000000,10748800000,30991500000000,22045600000
0,774954000000,1578110000,1373520000,24392200,4975270,1620300000,354380000000000,26470900000,31853200000000,423467000
0,642325000000,2818620000,1558130000,96114300,21191000,3723640000,354130000000000,26357200000,37275600000000,1155900000
0,1081140000000,2397910000,2329120000,19604800,16893600,1084980000,354090000000000,48999700000,21157000000000,2113920000
0,1066700000000,4322020000,4070330000,1596420,14098800000,192886000,354070000000000,60343600000,35598800000000,163188000000
0,1101750000000,861716000,860179000,4185010,392948000,398709000,354000000000000,56823800000,33344500000000,10515400000
459762000,686210000000,7210660000,7135010000,1684440,42109300,259308000,353940000000000,32289100000,35651100000000,3644720000
0,1400280000000,2477670000,2477670000,943335,505822000,233316000,353840000000000,98191300000,30037700000000,11141600000
6279220000,1123150000000,484514,0,55113500,0,4087790000,353700000000000,65516000000,46552000000000,0
0,1213540000000,1139000000,1127620000,2354880,6823080000,222994000,353610000000000,92522300000,47182800000000,100618000000
0,1256960000000,1315240000,1315240000,3218860,0,369887000,353510000000000,72482100000,45068400000000,0
0,920160000000,0,0,99727000,8127280000,3986440000,353180000000000,44409400000,29303600000000,90070900000
0,1345770000000,2282640000,2282640000,0,6551410,0,353050000000000,68135100000,47736900000000,415198000
0,918375000000,63062000,0,198767000,0,10367100000,352960000000000,42279300000,14836700000000,0
0,938660000000,148523000,0,14518500,0,806086000,352790000000000,79573600000,46675100000000,0
0,1082220000000,2418960000,2417010000,1823780,1878430000,15235200,352600000000000,37551500000,25198700000000,23175200000
0,1124710000000,2387830000,2384160000,441978,387074000,95812600,352180000000000,61403200000,43723500000000,8838160000
0,861904000000,2498710000,2494240000,2150590,456858000,358523000,351940000000000,39766600000,25730300000000,8905200000
0,946465000000,19577300,0,70689400,161262,6902240000,351870000000000,56889500000,47218600000000,18748200
0,1760530000000,20221900,0,111736000,11848200000,8429900000,351560000000000,158408000000,45840100000000,158424000000
0,1235820000000,570238,0,8257620,0,1383000000,351530000000000,51166400000,38790600000000,0
0,652402000000,13799800000,13786700000,19784300,0,817147000,351490000000000,21982500000,36843900000000,0
0,1292850000000,5838340,0,10214900,8671380000,871580000,351480000000000,96423200000,48223000000000,123819000000
0,715204000000,1062010000,965169000,2040430,3987690,286373000,351190000000000,21354400000,32197900000000,209783000
0,532222000000,10607600,0,3857280,0,611694000,351000000000000,19200400000,32632000000000,0
0,744940000000,540033000,525926000,287033,33766300,21207800,350970000000000,18000500000,36726100000000,1236690000
0,510092000000,581924000,580624000,65140500,25722400,2075710000,350960000000000,19074200000,37797200000000,1525460000
0,909962000000,11962600,0,244978000,1434080000,11336400000,350860000000000,47640700000,44098600000000,16808100000
0,1140600000000,0,0,30571000,0,1790450000,350840000000000,106525000000,48473700000000,0
0,660103000000,5970610000,5967270000,2519090,535264000,224583000,350800000000000,19807900000,29799200000000,14494600000
0,615273000000,4209330000,4177650000,8399820,190178000,620537000,350720000000000,37652600000,42274500000000,6363600000
0,1274270000000,382956000,364012000,0,1587230000,0,350710000000000,72965700000,45661000000000,27091500000
0,1105610000000,15098900,0,106970000,0,2896890000,350630000000000,50209400000,39726700000000,0
0,687543000000,928236000,900221000,1114090,911188000,423669000,350480000000000,18436200000,31760800000000,11010800000
0,1095700000000,66140000,0,17636300,0,1866430000,350410000000000,58048600000,43244800000000,0
0,932536000000,165650000,165650000,2690950,0,570605000,350190000000000,51058900000,39405700000000,0
0,475074000000,512588,0,20896300,5196170000,1435740000,350160000000000,21495100000,18709700000000,57475300000
0,721771000000,468385000,455883000,0,6983250,0,350140000000000,36829800000,43062800000000,865337000
0,818192000000,234662000,36340300,0,999229,0,350070000000000,35168300000,41591800000000,278503000
0,633791000000,29703800,0,14061400,0,1285850000,349850000000000,20581800000,39518300000000,0
0,1310380000000,946964000,888415000,47623900,0,3978650000,349820000000000,77235700000,43529200000000,0
0,1336200000000,0,0,32196400,0,1650290000,349800000000000,71412200000,46403000000000,0
0,781654000000,4762060000,4671910000,4364070,0,562046000,349660000000000,32740100000,41870900000000,0
0,891733000000,4756820000,4744610000,9907460,17476900,659898000,349560000000000,51806800000,45397400000000,1467870000
0,730291000000,1629380000,1542610000,11640900,219249000,840266000,349500000000000,22381400000,37782000000000,5769130000
0,1392430000000,11583200000,11568100000,0,454272000,0,349070000000000,132752000000,48697200000000,18479800000
0,688376000000,124129000,0,31596300,0,1635970000,349060000000000,43009600000,47100600000000,0
0,1048140000000,2479070000,2470940000,101655000,4702640000,3200910000,349040000000000,47700400000,36797500000000,68607500000
0,892102000000,0,0,31955400,895140000,2302270000,348960000000000,49173100000,23221000000000,11740600000
0,766262000000,4338980000,4337490000,32301200,6028180,3248390000,348890000000000,39718300000,36144100000000,315624000
0,941342000000,21105300000,20453900000,73754200,10337700000,3583860000,348850000000000,25733700000,37185600000000,103719000000
0,1038560000000,3536120000,3536120000,4467770,164283000,116609000,348710000000000,54725200000,46327900000000,4644030000
0,841170000000,1340870000,1319810000,0,28660900,0,348680000000000,41431300000,38966900000000,2169610000
0,792413000000,0,0,18990200,91777700,2012090000,348620000000000,41978600000,40027800000000,1517400000
0,1083550000000,1315640000,1313150000,2285220,61146400,744585000,348600000000000,56847900000,39758200000000,3191550000
0,402905000000,1089070000,1083870000,36796200,2783900000,1394220000,348550000000000,18959300000,25431100000000,26131200000
0,711056000000,1977930000,1977930000,2569610,160432000,332689000,348380000000000,34040300000,39051800000000,4922890000
0,904641000000,80356800,0,91119400,17014400000,4448240000,348340000000000,49415700000,20904300000000,172934000000
0,1075580000000,2862720,0,61043000,8672970000,2339810000,348220000000000,63213100000,41402800000000,124715000000
0,722741000000,128503000,81940800,17191500,5759800,693559000,348100000000000,31962600000,35675900000000,364458000
0,617190000000,277955000,159663000,4825250,3812770000,777960000,347800000000000,24788800000,33432700000000,47599000000
0,626431000000,1065320,0,109239000,115959000,3557600000,347750000000000,25056500000,33288900000000,3971430000
0,1093540000000,29553100,0,13336600,76212400,924723000,347730000000000,61597000000,42767200000000,3512100000
0,809071000000,8475430000,8168100000,87512400,2737270000,3425010000,347640000000000,32109800000,29960800000000,27448100000
0,1157930000000,1097790,0,194469000,7667560000,8753630000,347530000000000,131107000000,47620200000000,104305000000
0,583769000000,70205500,53541900,34913300,582647000,2110450000,347500000000000,26270000000,35830300000000,7504660000
0,1398050000000,0,0,366444000,8105540000,25666100000,347440000000000,74827100000,41349500000000,97827200000
0,563446000000,1316660000,1310720000,961047,25401400,175051000,347440000000000,17176700000,35135300000000,2225560000
0,1327120000000,10145700,0,213464000,23198000,7529460000,347380000000000,59456900000,42343300000000,934023000
0,1115320000000,24341700,0,25642300,0,2371680000,347210000000000,91872300000,46600900000000,0
698419000,657977000000,1048500000,1048500000,309417,0,113354000,347100000000000,32063800000,47485100000000,0
0,1293390000000,33796600000,33543800000,516659000,8119340000,10393200000,347030000000000,52410400000,41075300000000,68084300000
0,1117430000000,1833100000,1743710000,0,1372490000,0,346970000000000,62001000000,41209700000000,18264400000
0,1219520000000,1596230,0,75322200,854498000,4445050000,346570000000000,92455000000,47557400000000,17105700000
0,1249510000000,1339170000,1263530000,710692,9927130000,48906500,346410000000000,66899100000,36900200000000,109902000000
166253000,582498000000,7881050,0,43966200,0,2597690000,346350000000000,34261500000,38735400000000,0
0,444897000000,1054580000,1045210000,4975770,65092300,434741000,346150000000000,10836500000,26039300000000,2656100000
0,655001000000,164465000000,164332000000,71090500,17473100000,2504510000,346110000000000,24130800000,45679400000000,300021000000
1049370000,547664000000,4674490000,4607730000,25035100,0,2019640000,346060000000000,28470100000,37618500000000,0
0,1897020000000,1258360000,1239220000,41822900,14029500000,2526840000,346000000000000,164501000000,48966500000000,199343000000
0,1403140000000,978764000,978764000,49517300,11836300000,2802870000,345850000000000,99842800000,45626100000000,124243000000
0,1911650000000,73354800000,73339700000,23111800,13015400000,556587000,345830000000000,112473000000,46228400000000,108280000000
0,784894000000,94470800,94431800,827601,1485310000,270344000,345600000000000,38712000000,42825900000000,18537600000
0,1030870000000,5598390,0,73117500,18386100,4064110000,345530000000000,68131100000,40887100000000,889741000
0,784183000000,5397130000,5370080000,1882120,15516800,361204000,345400000000000,40924800000,41307200000000,1274070000
0,593412000000,6213480,0,1725710,0,359050000,345390000000000,22722900000,37526300000000,0
0,789837000000,7815990,0,31526800,0,3909520000,345210000000000,62196700000,45979400000000,0
0,831646000000,480185,0,45490000,0,2573040000,345100000000000,20841100000,25568200000000,0
1839100000,1160100000000,5088020,0,5021080,14684500000,752931000,345030000000000,39838100000,31794100000000,124293000000
0,1563850000000,6805560000,6229170000,28792800,5455750000,1793570000,344950000000000,73845600000,44914000000000,52607600000
0,1223160000000,250559000,2644680,23370400,7461550000,2576000000,344930000000000,68661700000,43436200000000,80562700000
0,1604800000000,7534220000,7210850000,469862,332234000,163345000,344870000000000,57892600000,45543300000000,16792700000
0,1259080000000,10575100,0,40256100,7923240000,3030160000,344770000000000,115612000000,49143600000000,106655000000
0,1238090000000,1135320000,1074790000,84553000,9445980000,4199990000,344760000000000,90604300000,44316700000000,119306000000
0,1231780000000,0,0,4921230,0,796627000,344570000000000,58080600000,39547300000000,0
0,539532000000,1068190000,1060160000,1191880,17481900,192593000,344570000000000,16445500000,30880800000000,957756000
0,661138000000,504635000,503690000,2502260,2946790000,255992000,344510000000000,46561200000,45795900000000,28962000000
0,973011000000,10335200,0,46044000,0,1662220000,344360000000000,53298300000,42110100000000,0
0,473970000000,3892350,0,50013800,4457650000,1571900000,344330000000000,16470200000,24415400000000,41570500000
0,856855000000,2504760000,2165670000,43235700,12221000000,1786740000,344260000000000,39067500000,35195600000000,123101000000
0,1161420000000,9518770000,9518730000,607494,0,134629000,344230000000000,82691600000,45981800000000,0
0,693117000000,2123300000,2042140000,125665000,244050000,10186000000,344170000000000,32390900000,37720800000000,5137620000
6328360,782254000000,1999630,0,51461600,0,1965870000,344060000000000,33747100000,36103800000000,0
0,748691000000,1245050000,671783000,49263900,842600000,3729730000,343660000000000,31659100000,40022200000000,11964400000
0,1130890000000,854817000,548685000,46487300,0,2421360000,343650000000000,80116100000,46283100000000,0
0,763648000000,1664820000,1664270000,11066200,56677800,841060000,343640000000000,23970500000,37427900000000,1902520000
0,940994000000,8968870000,8828440000,2171320,250610000,469676000,343540000000000,33247000000,42883600000000,9944250000
0,847968000000,10265800,0,29692700,7735710000,2453000000,343460000000000,42439000000,39537400000000,88210600000
0,1245260000000,1335380000,1334680000,3438220,134399000,304354000,343280000000000,52826000000,38617900000000,2656640000
0,990615000000,500104000,493015000,51567000,9279070,2157390000,343270000000000,46183200000,40085000000000,456414000
0,738223000000,4495790,0,11837600,11769200000,1087960000,343250000000000,52247100000,36440500000000,127398000000
0,764093000000,9675680000,9469660000,95544000,202108000,3620380000,343210000000000,23097500000,37902100000000,9858000000
20626300000,341309000000,932470000,0,478288000,0,16376500000,343150000000000,11221000000,35913900000000,0
0,1027570000000,49216000,0,344423000,32746700,13413400000,343080000000000,51703900000,41335300000000,1691230000
0,619837000000,1251920000,1249520000,4735420,2517210,633444000,343050000000000,24187900000,32511100000000,260058000
0,1479090000000,846166000,540951000,224593,9791690000,69542200,342790000000000,61786300000,38883300000000,97763700000
0,874200000000,2211430,0,5759310,0,635983000,342330000000000,80288100000,46160100000000,0
0,1282720000000,0,0,14027200,176504000,860292000,342270000000000,76565500000,44507100000000,5608000000
0,860213000000,10020300000,9997540000,17148200,484696000,1246940000,342210000000000,72249200000,44176000000000,22803000000
4949030000,680824000000,3654350000,3593510000,82604700,271733000,2296520000,342170000000000,24343100000,32204300000000,13693700000
0,1239300000000,0,0,509001000,11948100000,12132100000,342160000000000,64693900000,21921500000000,124332000000
0,1777860000000,91617000,0,33344900,0,3059210000,342140000000000,95526900000,44278200000000,0
0,674200000000,711172000,708161000,0,8066760,0,342050000000000,22380900000,35943500000000,1085030000
0,1171320000000,35806600,0,18801000,0,1727090000,341970000000000,79720100000,44177900000000,0
0,312061000000,50160700,0,15184700,1704780000,1171460000,341970000000000,8859950000,15032700000000,21977700000
0,1330110000000,8705230,0,2956490,16708900000,259615000,341720000000000,81724100000,44922800000000,155739000000
0,1276600000000,14059400000,13469400000,836410,2470120000,98516800,341600000000000,58624800000,40762200000000,42164400000
0,790689000000,2502400000,2484800000,3121650,104456000,452638000,341590000000000,28701200000,35438400000000,3802290000
0,1000510000000,99910.2,0,9180750,10077200000,535028000,341570000000000,61421900000,45575500000000,90872600000
0,713413000000,1030010000,561156000,66286400,14525800,3045340000,341500000000000,28092600000,36004000000000,568448000
0,855951000000,34913700,0,32065200,8007480000,3010220000,341470000000000,57550000000,37775200000000,103884000000
0,924575000000,2459290000,2449880000,0,17149800,0,340970000000000,49410700000,27852300000000,968615000
0,1120180000000,22536700000,21998100000,154699000,10187400000,4739910000,340770000000000,45524500000,40059100000000,104978000000
0,932209000000,1546280000,1521450000,882438,310582000,200164000,340680000000000,38250400000,35841500000000,6003870000
0,1049780000000,37100600,35163100,30795700,3461190000,2158960000,340540000000000,50976900000,32541100000000,41053900000
0,1910020000000,2386830000,2345480000,1589610,208251000,220955000,340410000000000,119916000000,44017800000000,4480000000
0,722211000000,11438900000,11430500000,9427580,1949790000,259769000,340200000000000,33178600000,32597300000000,33572500000
0,690666000000,221573000,219386000,72341000,4147200000,3056250000,340120000000000,36870900000,39592100000000,50525100000
0,1179060000000,1964120000,1959830000,86351800,23241100000,2570560000,340080000000000,66888100000,34418700000000,199347000000
0,1227300000000,735169000,735169000,724548,1498710,152261000,339970000000000,80809200000,40611100000000,310659000
0,2028250000000,111597000000,101002000000,0,41950200000,0,339910000000000,136200000000,45096800000000,372802000000
0,838070000000,19601700,0,220901000,2510060000,2777490000,339530000000000,83017100000,42012900000000,26110500000
0,831513000000,3763620000,3664450000,17078800,11605400,1015490000,339280000000000,51155500000,34139400000000,830960000
0,567053000000,8705810000,8701990000,3229240,2285020000,272230000,339140000000000,12715500000,31351400000000,34764300000
0,934208000000,15845100,0,2533840,6651770000,319198000,339070000000000,50744000000,39152000000000,77828400000
0,451030000000,325907000,321912000,15705700,357398000,904475000,338990000000000,17751800000,35946100000000,5116980000
0,1345020000000,172863000,155454000,6993600,0,746833000,338990000000000,109927000000,46462900000000,0
0,1583740000000,1622610000,1621870000,49833200,13262200,1573590000,338830000000000,101142000000,43831800000000,1162880000
0,1008240000000,60742700,0,689939000,0,30625000000,338630000000000,42964200000,40869900000000,0
0,635781000000,1581210000,1548490000,0,18513700,0,338510000000000,30438400000,35288800000000,1853340000
0,1265340000000,1734040000,1722920000,4590450,12833100000,481630000,338320000000000,59941300000,30863900000000,130272000000
0,911974000000,1042130000,1039260000,13536400,6081200,557620000,338300000000000,51337900000,41174700000000,638615000
0,1426110000000,30159900,0,174458000,6413860000,2534270000,338160000000000,92576400000,44590300000000,50623600000
0,639484000000,22815900,0,36515500,3960760000,1715210000,338110000000000,27418200000,39300500000000,48217500000
0,917863000000,252176000,232077000,1492340,504223,148632000,338070000000000,45952000000,37415100000000,249932000
0,984047000000,2350330000,2350330000,52638700,17004000,2919810000,338040000000000,26813600000,40830300000000,881345000
0,818915000000,3819170000,3781890000,12250400,6698990000,1420930000,338030000000000,39956900000,34180400000000,48470100000
0,881881000000,1962170000,1950020000,87989800,6054380000,2430640000,338020000000000,47873200000,36979200000000,76924000000
294428,1194470000000,6663170,0,3052990,0,598560000,337990000000000,67828300000,46402200000000,0
0,1027930000000,141606000,0,440348000,134284000,24026400000,337920000000000,65737400000,43736700000000,3588480000
0,630405000000,1020430000,1017230000,576998,20985500,217841000,337880000000000,27419300000,33595100000000,3698790000
0,1273920000000,603045,0,2093980,16931700000,389761000,337780000000000,105072000000,44328400000000,175653000000
0,573170000000,113432000,113432000,51597300,748711000,1905230000,337740000000000,17072900000,36453600000000,10633500000
0,633926000000,7722570,0,51735300,0,2366940000,337560000000000,33086300000,40299300000000,0
0,1232480000000,15241000,0,106222000,18226200000,4815000000,337500000000000,78231900000,45102300000000,164279000000
95152900,765990000000,3403380000,3401510000,64359100,7809510,3224830000,337130000000000,33503000000,33336400000000,355373000
0,1089710000000,466004,0,238062000,0,12142000000,337100000000000,69650800000,38217800000000,0
0,1434330000000,1043370,0,45201400,26205300000,1680970000,336930000000000,125369000000,40840300000000,211248000000
0,816595000000,6636620,0,106738000,0,4555630000,336880000000000,35340900000,24060000000000,0
0,1716590000000,542120000,542120000,850679,2547320000,77820700,336820000000000,132765000000,46750600000000,32386400000
0,679444000000,835960000,835960000,0,579263000,0,336660000000000,29126300000,29201200000000,8990110000
0,744374000000,41601600,0,30899100,2078500000,2265780000,336590000000000,38291600000,40146400000000,21258600000
0,937616000000,1279830000,1050620000,2542130,9210070000,574102000,336480000000000,57716500000,43348900000000,105471000000
0,299923000000,2963700000,2949760000,2639700,22505100,318202000,336250000000000,10482900000,36637000000000,2209080000
69746500000,626771000000,124418000,0,2285900000,0,50196300000,336230000000000,24324300000,26626400000000,0
0,932136000000,10813700000,10806700000,667943,516126000,64287800,336100000000000,15409400000,30313600000000,19218200000
0,861876000000,3356990000,3344680000,184279,118669000,148572000,336090000000000,51741700000,43718100000000,5630280000
0,1045630000000,32553300,0,13296000,904777000,1844240000,335950000000000,68242000000,45295200000000,15298800000
0,959305000000,5068660000,4197730000,106262000,37617800,4507070000,335860000000000,56903900000,41361700000000,1759670000
0,716737000000,1618720000,1618090000,341011000,12338600,6654850000,335800000000000,44105300000,42924900000000,595604000
0,944050000000,785986000,785986000,42839500,592980000,1972730000,335750000000000,57015700000,40779800000000,10001400000
0,1107560000000,1982520000,1900060000,98150400,0,4825560000,335730000000000,49194300000,38854600000000,0
0,777305000000,62275400,0,63097600,0,2883020000,335690000000000,29191800000,39157900000000,0
0,964231000000,1600850,0,8364650,0,938411000,335600000000000,55031400000,41570700000000,0
0,1016340000000,5649870,0,24577800,9194800000,1119570000,335410000000000,55052300000,40483200000000,81840700000
0,776168000000,12036800000,12000300000,0,117676000,0,335380000000000,47759300000,38823900000000,4192470000
0,1111880000000,0,0,4421220,0,90824800,335200000000000,46028800000,44769400000000,0
0,1005900000000,25763700000,25758900000,0,796239000,0,335190000000000,37049900000,37877500000000,17214600000
0,597690000000,3322830000,3321170000,6340450,214732000,688771000,335010000000000,26124000000,30985300000000,4804480000
0,838595000000,25089500,24000900,4646450,2563380000,395957000,334930000000000,33327700000,33920400000000,24669400000
0,803376000000,4594600,0,176656000,9722700000,9766760000,334840000000000,82951400000,43603300000000,109553000000
0,893889000000,537803000,536448000,6326800,955146000,733070000,334670000000000,26367100000,32233200000000,12135800000
0,466957000000,0,0,165270000,3786980000,7821740000,334630000000000,19722400000,7209420000000,55791600000
0,873576000000,2779060000,2765740000,645443,152752000,172840000,334430000000000,28611500000,27533100000000,6285040000
0,529880000000,2087070000,2081030000,34094700,163142000,2401210000,334350000000000,13112100000,39557200000000,3444990000
0,910469000000,0,0,50350800,2024980000,2639810000,334290000000000,43450100000,39477000000000,29265900000
0,1224390000000,89729100,0,192886000,0,8605290000,334220000000000,78004400000,41342000000000,0
0,718630000000,522511000,506638000,17399600,3576420,1298620000,334100000000000,31186800000,39832100000000,407141000
0,702746000000,2299750,0,46489600,0,3185270000,333770000000000,31593200000,34772000000000,0
0,768897000000,72635800,0,25450300,0,2040920000,333710000000000,38181900000,39457300000000,0
0,1294050000000,419610000,406851000,353386,2194610,67584200,333580000000000,85719900000,41816500000000,211177000
0,1004170000000,427091000,427091000,18220300,8970870000,1588590000,333570000000000,48274400000,37199900000000,102884000000
0,457384000000,3210470000,3210470000,154277000,0,5863650000,333400000000000,15809400000,36884800000000,0
0,1232960000000,24944700000,24728700000,5829620,1296170000,470151000,333320000000000,63923300000,37004200000000,17812800000
0,588215000000,1509010000,1508070000,475108,0,96823900,333220000000000,21268500000,36688300000000,0
0,936756000000,3050750000,2906000000,260492000,5395080,12734400000,333130000000000,27011400000,39974400000000,410951000
0,723571000000,60156800,0,4856330,1169910000,569865000,333030000000000,30675000000,33480900000000,12936300000
24809500000,1585330000000,67360700,0,28182400,0,2696580000,333010000000000,33175100000,36879300000000,0
0,939793000000,1170330000,1061230000,19135600,47069300,1513240000,332950000000000,48108900000,41404900000000,4482730000
0,784829000000,9852140000,9851370000,200679000,2346960000,4506190000,332910000000000,22349500000,37211900000000,31331200000
0,1538280000000,2625110000,2624910000,311565,923658000,129142000,332860000000000,88189200000,46141100000000,21763400000
0,1249620000000,1879920000,1866770000,371494,1051140000,63111400,332340000000000,82249200000,43167000000000,19871900000
0,490742000000,4824080000,4824080000,2039560,33103500,153311000,332330000000000,23357000000,34310400000000,2868590000
0,641486000000,23567700000,23504100000,4374160,692965000,411298000,332310000000000,21414300000,33139900000000,17288800000
0,805469000000,7430610000,7424810000,1013100,6824260000,185128000,332090000000000,50868600000,38402600000000,95680100000
0,801692000000,500960000,500483000,43023.9,4515490000,21786000,332040000000000,24323700000,32562000000000,53436400000
0,1277320000000,2234120000,2175740000,18856500,2472410000,940537000,332000000000000,78444200000,41399000000000,32948300000
0,460895000000,0,0,15298200,1859160000,939000000,331950000000000,26076800000,34198300000000,19363900000
0,1179050000000,1324630000,1280160000,30491300,6428030000,1821960000,331880000000000,52281900000,37318000000000,83913200000
0,796747000000,464583,0,14626200,5532890000,1730930000,331840000000000,52585800000,39945600000000,62731200000
63012300000,309478000000,0,0,1019210000,0,28567800000,331750000000000,11240100000,26433400000000,0
0,949969000000,3923830000,3902040000,6966400,167295000,214060000,331710000000000,52031200000,32181600000000,3144680000
0,1410540000000,622771000,622771000,0,170015000,0,331690000000000,95571300000,42150700000000,6378300000
0,1250520000000,10504400000,10504400000,2265380,121266000,393484000,331670000000000,95960700000,44870700000000,5119820000
31621400000,779813000000,32582400,0,2545780000,0,34043400000,331520000000000,44841600000,45627600000000,0
31523700000,759920000000,0,0,319717000,1915730000,12772400000,331500000000000,26884000000,37917800000000,15870300000
0,741471000000,939359000,881924000,0,54227300,0,331410000000000,39690900000,38785300000000,3092820000
0,1279920000000,1767590,0,43386800,19828600000,1752970000,331330000000000,65905900000,41208400000000,180865000000
0,589342000000,244888,0,17658300,0,1632140000,331320000000000,20761900000,31966900000000,0
0,597410000000,25478100,0,152546000,0,11777600000,331240000000000,34836700000,35113700000000,0
0,1196160000000,1713510000,1684730000,117809,5306110000,67544500,331230000000000,44116600000,40216600000000,48211500000
0,911320000000,9386440,0,381966000,8281660000,19749200000,331220000000000,68052100000,24474800000000,106314000000
0,1025020000000,2462760000,2447720000,29906500,0,562636000,330950000000000,70655300000,45524700000000,0
0,936284000000,1715580000,1709350000,3175440,28098100,423596000,330720000000000,38197500000,36387600000000,1665000000
0,1029650000000,2609560000,2609560000,81931200,7431400000,3218750000,330710000000000,56473700000,35480600000000,96213700000
0,1605750000000,973655000,973655000,21741000,2121690000,718097000,330600000000000,92602800000,44621900000000,30314200000
0,727601000000,387600000,387600000,519620,4855720,97030500,330480000000000,52180500000,39133700000000,299702000
0,784667000000,2137920,0,146754000,3982050000,5791570000,330400000000000,38804800000,36031800000000,53731400000
0,869376000000,12006000000,11998100000,0,1180320000,0,330380000000000,33392700000,37323200000000,24574000000
0,459168000000,224539,0,13812800,0,739906000,330320000000000,18372100000,33029800000000,0
0,1134960000000,887815000,887815000,10536200,5635750000,498547000,329940000000000,56485300000,36101600000000,76643100000
0,1090400000000,1286450,0,159006000,207296000,9056810000,329940000000000,107934000000,45500000000000,8433560000
0,761418000000,241127000,0,105275000,0,8741640000,329870000000000,30289700000,35682000000000,0
3340990000,1126540000000,4285170,0,65940400,3433460000,1361570000,329840000000000,75892600000,38667500000000,31547600000
42606600000,607399000000,0,0,3589190000,0,63851800000,329840000000000,22291400000,39798400000000,0
0,403299000000,1793270000,1744220000,90552500,153070000,2529590000,329760000000000,8426260000,27926900000000,5499580000
0,893859000000,36471500000,36471500000,0,5653100000,0,329720000000000,36189700000,37483100000000,50160400000
0,1071510000000,5038430000,4836880000,0,241845000,0,329560000000000,76634600000,45153000000000,9736570000
0,705869000000,3108220000,3108220000,4725740,32414200,721518000,329470000000000,21697600000,36015200000000,1412810000
0,1042310000000,67683800000,67683800000,1962880,6749190000,212021000,329370000000000,52617000000,42766600000000,51787100000
0,1422520000000,3695720000,3694850000,1756330,9159430000,192685000,329200000000000,78670200000,42777100000000,105324000000
0,493220000000,5641900000,5640670000,12764400,146061000,1495850000,329160000000000,27373600000,36913400000000,3948170000
0,1177390000000,69834300000,68396100000,0,2712930000,0,328550000000000,50617700000,41320000000000,60669300000
0,1031130000000,2279190000,2254650000,14489700,0,1324780000,328520000000000,48789900000,34830900000000,0
0,1207870000000,6966930,0,868801,67283900,273570000,328450000000000,32027400000,36687800000000,1334480000
0,913686000000,73769.6,0,84732500,0,7635640000,328380000000000,88283400000,46435600000000,0
0,987601000000,8126260,0,109012000,0,3059440000,328340000000000,48785900000,30043700000000,0
0,889282000000,402310000,353876000,3200400,0,571172000,328320000000000,41306200000,41959300000000,0
